Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Playing Time - Mn/MP,Playing Time - Min%,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
Tyronne Ebuehi,820,NGA,DF,Venezia,Serie A,25,1995,19,12,1138,12.6,0,0,0,0,0,0,1,1,0.6,0.6,0.4,1.0,29,29,52,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,12.6,0.0,7.0,1.0,14.3,0.55,0.08,0.0,0.0,14.1,0.0,0.0,0.0,0.08,-0.6,-0.6,392.0,506.0,77.5,6438.0,2173.0,193.0,225.0,85.8,158.0,197.0,80.2,30.0,48.0,62.5,0.0,0.4,0.5,-0.4,5.0,16.0,9.0,5.0,29.0,506,407,99,5,0,0,28,94,0,0,0,0,392,0,20,19,1.5,18,1,0,0,0,0,0,0.0,0,0,0,0,0,0,28.0,12.0,16.0,8.0,4.0,10.0,18.0,55.6,8.0,13.0,3.0,10.0,16.0,44.0,38.0,1.0,655.0,50.0,279.0,225.0,158.0,16.0,655.0,20.0,11.0,55.0,9.0,45.0,293.0,1804.0,924.0,29.0,20.0,3.0,15.0,5.0,330.0,52.0,60.0,33.3,12.0,79.0,5.0,7.0,28.0,4.0,0.68,7.0,18.0,-11.0,-0.87,0.08,10.6,17.7,-7.1,-0.56,0.55,0.0,22.0,4.0,1.0,28.0,16.0,12.0,0.0,0.0,0.0,61.0,15.0,18.0,45.5,,,,,,,,,,,,,,,
Ederson,821,BRA,GK,Manchester City,Premier League,27,1993,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2.0,21.0,9.0,42.9,1.65,0.71,0.1,0.22,18.9,0.0,0.0,0.0,0.1,0.0,0.0,1016.0,1128.0,90.1,22789.0,14725.0,280.0,280.0,100.0,519.0,523.0,99.2,212.0,316.0,67.1,0.0,0.0,0.1,0.0,0.0,7.0,1.0,0.0,3.0,1128,951,175,36,1,2,0,1,0,0,0,0,1016,2,2,2,0.05,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,547.0,21.0,122.0,293.0,145.0,26.0,547.0,38.0,19.0,50.0,19.0,50.0,341.0,1867.0,948.0,25.0,27.0,4.0,24.0,17.0,353.0,39.0,76.0,33.5,13.0,79.0,7.0,2.0,61.0,1.0,1.27,16.0,18.0,-2.0,-0.16,1.55,16.1,17.5,-1.4,-0.11,0.97,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.0,10.0,3.0,76.9,26.0,0.7,83.0,57.0,69.9,28.0,6.0,3.0,20.0,54.1,1.0,1.0,0.0,0.0,0.0
Odsonne Edouard,823,FRA,FW,Crystal Palace,Premier League,23,1998,28,18,1564,17.4,6,3,9,5,1,1,4,0,6.4,5.6,1.9,7.5,42,42,109,0.35,0.17,0.52,0.29,0.46,0.37,0.11,0.48,0.32,0.43,17.4,6.0,39.0,17.0,43.6,2.24,0.98,0.13,0.29,13.3,0.0,1.0,1.0,0.14,-0.4,-0.6,309.0,429.0,72.0,3784.0,791.0,210.0,265.0,79.2,75.0,105.0,71.4,5.0,7.0,71.4,3.0,1.9,1.6,1.1,21.0,24.0,10.0,0.0,42.0,429,406,19,0,0,0,7,3,0,0,0,0,309,4,13,51,2.94,33,0,8,9,0,1,4,0.23,2,0,1,1,0,0,16.0,10.0,2.0,7.0,7.0,7.0,21.0,33.3,14.0,20.0,5.0,15.0,0.0,16.0,18.0,0.0,679.0,20.0,71.0,303.0,316.0,82.0,678.0,67.0,30.0,44.8,37.0,55.2,381.0,2143.0,1122.0,42.0,24.0,16.0,62.0,27.0,479.0,109.0,56.0,45.7,18.0,78.0,6.0,10.0,15.0,7.0,1.36,25.0,19.0,6.0,0.35,0.44,22.5,19.2,3.3,0.19,0.07,0.0,25.0,6.0,4.0,7.0,0.0,10.0,0.0,0.0,0.0,62.0,38.0,45.0,45.8,,,,,,,,,,,,,,,
CJ Egan-Riley,824,ENG,DF,Manchester City,Premier League,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximilian Eggestein,825,GER,MF,Freiburg,Bundesliga,24,1996,31,26,2194,24.4,1,2,3,1,0,0,2,0,1.1,1.1,1.4,2.5,23,109,52,0.04,0.08,0.12,0.04,0.12,0.05,0.06,0.1,0.05,0.1,24.4,1.0,23.0,6.0,26.1,0.94,0.25,0.04,0.17,21.8,0.0,0.0,0.0,0.05,-0.1,-0.1,690.0,942.0,73.2,10366.0,3363.0,387.0,470.0,82.3,232.0,314.0,73.9,42.0,77.0,54.5,2.0,1.4,1.6,0.6,23.0,89.0,21.0,2.0,109.0,942,918,19,13,4,6,11,4,2,0,0,0,690,5,27,50,2.05,42,2,0,2,2,2,5,0.21,5,0,0,0,0,0,48.0,28.0,17.0,25.0,6.0,22.0,50.0,44.0,28.0,35.0,11.0,24.0,30.0,78.0,32.0,1.0,1208.0,53.0,241.0,662.0,315.0,34.0,1208.0,19.0,7.0,36.8,12.0,63.2,520.0,2303.0,1208.0,23.0,19.0,0.0,42.0,22.0,689.0,52.0,71.0,71.7,26.0,80.0,10.0,5.0,23.0,1.0,1.65,41.0,28.0,13.0,0.53,0.64,36.0,29.9,6.0,0.25,0.21,0.0,32.0,26.0,1.0,11.0,30.0,28.0,0.0,0.0,0.0,145.0,46.0,51.0,47.4,,,,,,,,,,,,,,,
Lilian Egloff,826,GER,"MF,DF",Stuttgart,Bundesliga,18,2002,4,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39,,,,,,,,,,,,,,,,,6.0,9.0,66.7,74.0,30.0,4.0,4.0,100.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.1,0.1,-0.1,1.0,1.0,0.0,0.0,1.0,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2.81,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,33.3,,,,,,,,,,,,,,,
Kingsley Ehizibue,827,NED,DF,Köln,Bundesliga,26,1995,16,6,681,7.6,0,1,1,0,0,0,2,0,0.2,0.2,1.0,1.2,22,22,22,0.0,0.13,0.13,0.0,0.13,0.03,0.13,0.16,0.03,0.16,,,,,,,,,,,,,,,,,248.0,364.0,68.1,4515.0,1989.0,110.0,126.0,87.3,107.0,145.0,73.8,29.0,66.0,43.9,1.0,1.0,0.7,0.0,9.0,19.0,10.0,6.0,22.0,364,287,76,4,0,1,17,72,0,0,0,0,248,1,12,17,2.25,15,1,1,0,0,0,2,0.27,2,0,0,0,0,0,32.0,18.0,27.0,5.0,0.0,15.0,24.0,62.5,9.0,13.0,4.0,9.0,9.0,41.0,26.0,0.0,483.0,30.0,195.0,206.0,86.0,4.0,483.0,15.0,5.0,33.3,10.0,66.7,235.0,1275.0,727.0,22.0,12.0,2.0,13.0,6.0,235.0,22.0,43.0,22.3,6.0,74.0,2.0,10.0,24.0,17.0,1.25,12.0,11.0,1.0,0.13,0.06,10.9,16.5,-5.6,-0.75,-0.94,0.0,15.0,16.0,0.0,17.0,9.0,18.0,0.0,0.0,0.0,45.0,13.0,5.0,72.2,,,,,,,,,,,,,,,
Julian Eitschberger,828,GER,DF,Hertha BSC,Bundesliga,17,2004,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,20.0,32.0,62.5,268.0,68.0,13.0,20.0,65.0,5.0,6.0,83.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32,29,3,1,0,0,0,2,0,0,0,0,20,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
Albin Ekdal,829,SWE,MF,Sampdoria,Serie A,32,1989,26,19,1637,18.2,1,0,1,1,0,0,11,1,0.9,0.9,0.3,1.2,10,62,20,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06,18.2,1.0,14.0,2.0,14.3,0.77,0.11,0.07,0.5,15.2,0.0,0.0,0.0,0.06,0.1,0.1,589.0,747.0,78.8,9577.0,2870.0,298.0,358.0,83.2,225.0,268.0,84.0,50.0,77.0,64.9,0.0,0.3,0.4,-0.3,7.0,48.0,5.0,0.0,62.0,747,692,53,51,2,4,2,2,0,0,0,0,589,2,14,19,1.05,14,0,0,3,2,0,0,0.0,0,0,0,0,0,0,43.0,28.0,17.0,21.0,5.0,26.0,56.0,46.4,30.0,27.0,7.0,20.0,29.0,72.0,25.0,0.0,941.0,51.0,279.0,547.0,126.0,24.0,941.0,23.0,15.0,65.2,8.0,34.8,455.0,2192.0,914.0,10.0,11.0,1.0,13.0,11.0,511.0,20.0,63.0,47.9,19.0,77.0,7.0,7.0,25.0,5.0,1.0,20.0,27.0,-7.0,-0.38,0.12,14.8,25.0,-10.2,-0.56,-0.1,1.0,31.0,39.0,0.0,2.0,29.0,28.0,0.0,0.0,0.0,144.0,24.0,17.0,58.5,,,,,,,,,,,,,,,
Hugo Ekitike,830,FRA,FW,Reims,Ligue 1,19,2002,24,15,1273,14.1,10,3,13,9,1,2,1,1,6.5,4.8,1.5,6.3,35,18,87,0.71,0.21,0.92,0.64,0.85,0.46,0.1,0.57,0.34,0.44,14.1,10.0,29.0,16.0,55.2,2.05,1.13,0.31,0.56,14.4,0.0,1.0,2.0,0.18,3.5,4.2,277.0,393.0,70.5,3455.0,416.0,187.0,244.0,76.6,63.0,86.0,73.3,8.0,16.0,50.0,3.0,1.5,1.0,1.5,16.0,6.0,9.0,1.0,18.0,393,367,25,1,1,2,4,0,0,0,0,0,277,1,13,40,2.83,23,0,10,3,4,0,9,0.64,4,0,1,2,2,0,18.0,10.0,8.0,6.0,4.0,4.0,11.0,36.4,7.0,9.0,2.0,7.0,6.0,24.0,15.0,0.0,603.0,20.0,73.0,269.0,273.0,66.0,601.0,47.0,23.0,48.9,24.0,51.1,365.0,2120.0,1006.0,35.0,28.0,19.0,66.0,22.0,439.0,87.0,53.0,37.2,15.0,69.0,5.0,9.0,27.0,0.0,1.21,21.0,14.0,7.0,0.49,0.83,15.3,14.8,0.5,0.04,0.43,0.0,18.0,31.0,12.0,4.0,6.0,10.0,2.0,1.0,0.0,66.0,26.0,33.0,44.1,,,,,,,,,,,,,,,
Jurgen Ekkelenkamp,832,NED,"MF,FW",Hertha BSC,Bundesliga,21,2000,21,6,718,8.0,3,0,3,3,0,0,1,0,1.5,1.5,0.4,1.9,9,24,48,0.38,0.0,0.38,0.38,0.38,0.19,0.05,0.24,0.19,0.24,8.0,3.0,14.0,4.0,28.6,1.75,0.5,0.21,0.75,14.6,0.0,0.0,0.0,0.11,1.5,1.5,165.0,241.0,68.5,2197.0,520.0,96.0,119.0,80.7,45.0,67.0,67.2,7.0,16.0,43.8,0.0,0.4,0.4,-0.4,8.0,12.0,4.0,0.0,24.0,241,230,9,1,1,3,3,5,2,0,0,0,165,2,15,16,2.01,12,0,0,2,1,1,0,0.0,0,0,0,0,0,0,8.0,3.0,2.0,6.0,0.0,2.0,7.0,28.6,5.0,9.0,2.0,7.0,4.0,12.0,5.0,0.0,339.0,3.0,44.0,176.0,123.0,26.0,339.0,12.0,6.0,50.0,6.0,50.0,170.0,676.0,318.0,9.0,7.0,3.0,27.0,11.0,221.0,48.0,34.0,23.5,6.0,67.0,0.0,15.0,21.0,6.0,1.1,14.0,13.0,1.0,0.13,1.47,8.8,12.2,-3.3,-0.42,0.26,0.0,11.0,5.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,48.0,9.0,17.0,34.6,,,,,,,,,,,,,,,
Caleb Ekuban,833,GHA,"FW,MF",Genoa,Serie A,27,1994,30,18,1716,19.1,1,2,3,1,0,0,2,0,3.5,3.5,2.4,5.9,31,31,133,0.05,0.1,0.16,0.05,0.16,0.18,0.13,0.31,0.18,0.31,19.1,1.0,38.0,7.0,18.4,1.99,0.37,0.03,0.14,14.7,0.0,0.0,0.0,0.09,-2.5,-2.5,297.0,431.0,68.9,3795.0,826.0,197.0,258.0,76.4,71.0,97.0,73.2,11.0,17.0,64.7,2.0,2.4,1.9,-0.4,16.0,16.0,10.0,1.0,31.0,431,413,18,1,2,2,13,2,0,0,0,0,297,0,17,38,1.99,28,0,3,3,4,0,5,0.26,3,0,2,0,0,0,19.0,12.0,2.0,12.0,5.0,7.0,23.0,30.4,16.0,19.0,5.0,14.0,9.0,28.0,6.0,0.0,687.0,16.0,70.0,327.0,299.0,83.0,687.0,52.0,26.0,50.0,26.0,50.0,394.0,2076.0,817.0,31.0,17.0,21.0,73.0,38.0,483.0,133.0,57.0,50.2,18.0,73.0,7.0,12.0,34.0,2.0,0.67,13.0,29.0,-16.0,-0.84,0.06,18.3,27.4,-9.1,-0.48,-0.07,0.0,22.0,32.0,2.0,13.0,9.0,12.0,0.0,0.0,0.0,78.0,36.0,51.0,41.4,,,,,,,,,,,,,,,
Anthony Elanga,834,SWE,FW,Manchester Utd,Premier League,19,2002,21,14,1214,13.5,2,2,4,2,0,0,0,0,2.6,2.6,2.4,5.1,32,18,114,0.15,0.15,0.3,0.15,0.3,0.19,0.18,0.37,0.19,0.37,13.5,2.0,21.0,7.0,33.3,1.56,0.52,0.1,0.29,15.7,0.0,0.0,0.0,0.12,-0.6,-0.6,340.0,450.0,75.6,4282.0,910.0,229.0,265.0,86.4,71.0,97.0,73.2,12.0,21.0,57.1,2.0,2.4,1.2,-0.4,9.0,11.0,8.0,2.0,18.0,450,434,14,0,2,1,21,14,0,0,0,0,340,2,16,21,1.56,12,0,2,1,4,2,5,0.37,2,0,1,0,1,1,26.0,20.0,12.0,12.0,2.0,15.0,29.0,51.7,14.0,17.0,1.0,16.0,9.0,35.0,7.0,0.0,619.0,11.0,111.0,214.0,296.0,56.0,619.0,31.0,11.0,35.5,20.0,64.5,354.0,2063.0,993.0,32.0,24.0,10.0,37.0,15.0,447.0,114.0,58.0,35.5,14.0,78.0,5.0,7.0,17.0,3.0,1.43,20.0,17.0,3.0,0.22,0.34,18.0,16.4,1.6,0.12,0.07,0.0,8.0,22.0,3.0,21.0,9.0,20.0,0.0,0.0,0.0,50.0,24.0,18.0,57.1,,,,,,,,,,,,,,,
Alberth Elis,835,HON,"FW,MF",Bordeaux,Ligue 1,25,1996,20,16,1409,15.7,9,1,10,9,0,1,2,0,6.5,5.7,1.3,7.0,42,27,118,0.57,0.06,0.64,0.57,0.64,0.42,0.08,0.5,0.37,0.45,15.7,9.0,30.0,11.0,36.7,1.92,0.7,0.3,0.82,13.9,0.0,0.0,1.0,0.19,2.5,3.3,185.0,309.0,59.9,2474.0,795.0,115.0,162.0,71.0,47.0,75.0,62.7,10.0,20.0,50.0,1.0,1.3,1.3,-0.3,15.0,16.0,7.0,3.0,27.0,309,292,17,0,0,0,28,5,0,0,0,0,185,0,17,38,2.43,26,0,2,1,7,2,2,0.13,2,0,0,0,0,0,19.0,10.0,5.0,5.0,9.0,11.0,25.0,44.0,14.0,9.0,0.0,9.0,7.0,26.0,10.0,0.0,517.0,11.0,63.0,189.0,271.0,76.0,516.0,45.0,16.0,35.6,29.0,64.4,338.0,2284.0,1101.0,42.0,23.0,18.0,54.0,31.0,373.0,118.0,70.0,41.2,16.0,80.0,6.0,4.0,34.0,1.0,0.7,24.0,44.0,-20.0,-1.28,-0.43,20.5,28.1,-7.6,-0.49,0.15,0.0,22.0,23.0,9.0,28.0,7.0,10.0,1.0,0.0,0.0,46.0,26.0,41.0,38.8,,,,,,,,,,,,,,,
Harvey Elliott,836,ENG,MF,Liverpool,Premier League,18,2003,6,4,346,3.8,0,0,0,0,0,0,0,0,0.8,0.8,0.6,1.4,10,36,38,0.0,0.0,0.0,0.0,0.0,0.21,0.16,0.37,0.21,0.37,3.8,0.0,10.0,1.0,10.0,2.6,0.26,0.0,0.0,18.5,0.0,0.0,0.0,0.08,-0.8,-0.8,209.0,256.0,81.6,3057.0,789.0,121.0,135.0,89.6,68.0,79.0,86.1,11.0,14.0,78.6,0.0,0.6,0.4,-0.6,9.0,21.0,6.0,2.0,36.0,256,246,8,0,1,1,10,3,2,1,0,0,209,2,8,25,6.52,18,1,0,4,2,0,2,0.52,2,0,0,0,0,0,3.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,6.0,8.0,1.0,7.0,4.0,7.0,2.0,0.0,302.0,1.0,23.0,130.0,151.0,19.0,302.0,9.0,2.0,22.2,7.0,77.8,174.0,882.0,486.0,10.0,15.0,2.0,8.0,0.0,226.0,38.0,58.0,10.1,4.0,77.0,2.0,2.0,20.0,6.0,2.67,7.0,2.0,5.0,1.3,-0.54,10.3,3.6,6.7,1.75,0.34,0.0,2.0,6.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,50.0,,,,,,,,,,,,,,,
Elif Elmas,837,MKD,"FW,MF",Napoli,Serie A,21,1999,37,12,1620,18.0,3,4,7,3,0,0,3,0,2.3,2.3,1.8,4.1,59,53,96,0.17,0.22,0.39,0.17,0.39,0.13,0.1,0.23,0.13,0.23,18.0,3.0,33.0,11.0,33.3,1.83,0.61,0.09,0.27,18.3,0.0,0.0,0.0,0.07,0.7,0.7,705.0,817.0,86.3,8943.0,1883.0,473.0,514.0,92.0,160.0,180.0,88.9,28.0,45.0,62.2,4.0,1.8,1.7,2.2,24.0,54.0,17.0,0.0,53.0,817,784,28,5,3,2,10,7,9,4,1,0,705,5,17,59,3.28,42,2,5,4,3,3,9,0.5,6,1,0,0,1,1,25.0,15.0,10.0,10.0,5.0,12.0,28.0,42.9,16.0,13.0,2.0,11.0,8.0,33.0,17.0,0.0,986.0,27.0,115.0,512.0,370.0,50.0,986.0,35.0,24.0,68.6,11.0,31.4,669.0,3968.0,1950.0,59.0,45.0,19.0,23.0,23.0,804.0,96.0,44.0,47.4,12.0,84.0,6.0,25.0,25.0,0.0,2.14,38.0,15.0,23.0,1.28,0.28,29.4,15.2,14.2,0.79,0.24,0.0,27.0,30.0,2.0,10.0,8.0,15.0,1.0,0.0,0.0,64.0,7.0,22.0,24.1,,,,,,,,,,,,,,,
Mohamed Elneny,838,EGY,MF,Arsenal,Premier League,29,1992,14,8,806,9.0,0,2,2,0,0,0,1,0,0.2,0.2,0.4,0.6,5,43,2,0.0,0.22,0.22,0.0,0.22,0.02,0.05,0.07,0.02,0.07,9.0,0.0,8.0,2.0,25.0,0.89,0.22,0.0,0.0,26.9,0.0,0.0,0.0,0.02,-0.2,-0.2,528.0,565.0,93.5,8669.0,2398.0,248.0,263.0,94.3,236.0,242.0,97.5,32.0,39.0,82.1,2.0,0.4,0.3,1.6,9.0,59.0,2.0,0.0,43.0,565,549,16,14,1,0,0,0,0,0,0,0,528,0,6,17,1.9,15,1,0,1,0,0,3,0.33,3,0,0,0,0,0,16.0,8.0,10.0,5.0,1.0,7.0,12.0,58.3,5.0,7.0,1.0,6.0,14.0,30.0,13.0,0.0,630.0,33.0,145.0,391.0,97.0,3.0,630.0,1.0,0.0,0.0,1.0,100.0,365.0,1508.0,713.0,5.0,4.0,1.0,4.0,3.0,467.0,2.0,58.0,23.6,8.0,90.0,8.0,6.0,14.0,19.0,1.71,20.0,17.0,3.0,0.33,-0.01,15.7,13.8,1.9,0.21,-0.23,0.0,5.0,5.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,51.0,6.0,6.0,50.0,,,,,,,,,,,,,,,
Aritz Elustondo,839,ESP,DF,Real Sociedad,La Liga,27,1994,30,22,2105,23.4,4,1,5,4,0,0,3,1,1.6,1.6,0.1,1.7,20,85,12,0.17,0.04,0.21,0.17,0.21,0.07,0.0,0.07,0.07,0.07,23.4,4.0,14.0,7.0,50.0,0.6,0.3,0.29,0.57,13.7,0.0,0.0,0.0,0.12,2.4,2.4,989.0,1184.0,83.5,19247.0,7115.0,339.0,386.0,87.8,525.0,588.0,89.3,112.0,180.0,62.2,1.0,0.1,0.5,0.9,1.0,67.0,2.0,0.0,85.0,1184,1107,76,34,1,8,5,42,0,0,0,0,989,1,9,10,0.43,8,0,0,1,1,0,1,0.04,1,0,0,0,0,0,21.0,14.0,16.0,5.0,0.0,10.0,20.0,50.0,10.0,19.0,13.0,6.0,29.0,50.0,86.0,0.0,1392.0,162.0,679.0,647.0,75.0,14.0,1392.0,7.0,6.0,85.7,1.0,14.3,755.0,4470.0,2496.0,20.0,14.0,0.0,11.0,1.0,819.0,12.0,70.0,61.5,22.0,88.0,19.0,8.0,21.0,6.0,1.77,27.0,21.0,6.0,0.26,0.46,31.5,22.6,8.9,0.38,0.12,0.0,18.0,22.0,2.0,5.0,29.0,14.0,0.0,1.0,0.0,123.0,54.0,23.0,70.1,,,,,,,,,,,,,,,
Nico Elvedi,840,SUI,DF,M'Gladbach,Bundesliga,24,1996,28,28,2430,27.0,1,0,1,1,0,0,3,1,1.1,1.1,0.1,1.2,13,73,3,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.05,0.04,0.05,27.0,1.0,13.0,1.0,7.7,0.48,0.04,0.08,1.0,10.0,0.0,0.0,0.0,0.09,-0.1,-0.1,1615.0,1754.0,92.1,30022.0,9817.0,531.0,581.0,91.4,938.0,979.0,95.8,124.0,153.0,81.0,0.0,0.1,0.3,-0.1,4.0,38.0,1.0,0.0,73.0,1754,1666,87,76,0,4,0,5,0,0,0,0,1615,1,11,15,0.56,12,0,1,1,0,1,2,0.07,2,0,0,0,0,0,40.0,24.0,23.0,17.0,0.0,22.0,36.0,61.1,14.0,33.0,22.0,11.0,34.0,74.0,83.0,1.0,1992.0,204.0,1074.0,888.0,41.0,23.0,1992.0,7.0,6.0,85.7,1.0,14.3,1177.0,5347.0,2774.0,13.0,8.0,0.0,9.0,6.0,1323.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,0.0,0.0,34.0,24.0,0.0,0.0,0.0,158.0,72.0,38.0,65.5,,,,,,,,,,,,,,,
