,Player,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
342,Joao Cancelo,4.4,2,5,2,40.0,1.15,0.46,0.40,1.00,21.4,0,0,0,0.5,0.5,0.10,+1.5,+1.5
343,Fali Cande,7.0,0,5,2,40.0,0.71,0.29,0.00,0.00,18.7,1,0,0,0.5,0.5,0.09,-0.5,-0.5
344,Antonio Candreva,5.5,2,14,7,50.0,2.55,1.27,0.14,0.29,19.8,1,0,0,1.3,1.3,0.09,+0.7,+0.7
346,Sergi Canos,1.2,0,5,3,60.0,4.33,2.60,0.00,0.00,19.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
348,Etienne Capoue,4.0,0,5,1,20.0,1.25,0.25,0.00,0.00,17.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
351,Francesco Caputo,3.6,0,10,5,50.0,2.80,1.40,0.00,0.00,11.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7
352,Maxence Caqueret,6.8,0,3,1,33.3,0.44,0.15,0.00,0.00,21.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2
353,Andrea Carboni,3.1,0,2,1,50.0,0.65,0.32,0.00,0.00,16.5,0,0,0,0.3,0.3,0.13,-0.3,-0.3
355,Isaac Carcelen,7.3,0,2,2,100.0,0.27,0.27,0.00,0.00,10.3,0,0,0,0.3,0.3,0.13,-0.3,-0.3
357,Marc Cardona,1.0,1,2,2,100.0,2.07,2.07,0.50,0.50,21.6,0,0,0,0.3,0.3,0.14,+0.7,+0.7
358,Sergi Cardona,6.3,0,8,1,12.5,1.28,0.16,0.00,0.00,16.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4
360,Carlos,2.4,0,2,1,50.0,0.84,0.42,0.00,0.00,17.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
361,Diego Carlos,1.8,0,3,1,33.3,1.67,0.56,0.00,0.00,6.8,0,0,0,0.4,0.4,0.12,-0.4,-0.4
362,Carmona,1.7,1,1,1,100.0,0.58,0.58,1.00,1.00,12.6,0,0,0,0.0,0.0,0.04,+1.0,+1.0
365,Yannick Carrasco,2.5,0,2,1,50.0,0.81,0.41,0.00,0.00,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
366,Rasmus Carstensen,3.9,0,4,1,25.0,1.02,0.26,0.00,0.00,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
367,Dani Carvajal,5.8,0,4,2,50.0,0.69,0.34,0.00,0.00,13.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3
368,Fabio Carvalho,1.2,0,1,1,100.0,0.83,0.83,0.00,0.00,18.6,0,0,0,0.0,0.0,0.03,0.0,0.0
371,Casemiro,6.7,1,14,4,28.6,2.09,0.60,0.07,0.25,14.6,0,0,0,1.7,1.7,0.12,-0.7,-0.7
372,Matty Cash,7.0,2,14,7,50.0,2.01,1.01,0.14,0.29,14.5,0,0,0,2.7,2.7,0.20,-0.7,-0.7
374,Giuseppe Caso,2.6,0,3,1,33.3,1.14,0.38,0.00,0.00,17.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
375,Cristian Casseres Jr.,4.7,0,4,1,25.0,0.86,0.21,0.00,0.00,19.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
376,Timothy Castagne,3.2,0,4,1,25.0,1.25,0.31,0.00,0.00,16.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
378,Valentin Castellanos,1.4,0,7,2,28.6,4.88,1.40,0.00,0.00,15.0,0,0,0,1.0,1.0,0.14,-1.0,-1.0
379,Jean-Charles Castelletto,6.0,1,1,1,100.0,0.17,0.17,1.00,1.00,11.2,0,0,0,0.1,0.1,0.05,+0.9,+0.9
380,Samu Castillejo,0.8,0,2,1,50.0,2.61,1.30,0.00,0.00,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
383,Catena,6.9,0,4,1,25.0,0.58,0.14,0.00,0.00,10.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
385,Ivan Cavaleiro,3.5,0,8,2,25.0,2.29,0.57,0.00,0.00,12.8,0,0,0,1.0,1.0,0.12,-1.0,-1.0
391,Vaclav Cerny,3.3,0,6,1,16.7,1.83,0.31,0.00,0.00,17.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6
394,Julio Cesar Enciso,0.8,0,4,1,25.0,5.22,1.30,0.00,0.00,22.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
397,Fares Chaibi,2.1,0,1,1,100.0,0.47,0.47,0.00,0.00,27.4,0,0,0,0.0,0.0,0.04,0.0,0.0
398,Muhammed Cham,6.8,1,22,8,36.4,3.24,1.18,0.05,0.13,21.3,4,0,1,2.3,1.6,0.07,-1.3,-0.6
399,Brendan Chardonnet,7.0,0,3,2,66.7,0.43,0.29,0.00,0.00,8.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2
401,Walid Cheddira,4.9,1,6,2,33.3,1.24,0.41,0.00,0.00,13.3,0,1,1,2.0,1.2,0.20,-1.0,-1.2
402,Rayan Cherki,5.5,0,19,7,36.8,3.44,1.27,0.00,0.00,17.5,0,0,0,1.2,1.2,0.06,-1.2,-1.2
405,Federico Chiesa,6.5,4,17,6,35.3,2.62,0.93,0.24,0.67,18.3,2,0,0,1.5,1.5,0.09,+2.5,+2.5
406,Ben Chilwell,3.7,0,7,2,28.6,1.87,0.54,0.00,0.00,14.5,1,0,0,1.0,1.0,0.14,-1.0,-1.0
407,Pedro Chirivella,7.0,1,3,1,33.3,0.43,0.14,0.33,1.00,22.2,0,0,0,0.6,0.6,0.19,+0.4,+0.4
408,Tahith Chong,3.8,0,5,1,20.0,1.32,0.26,0.00,0.00,16.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
409,Joris Chotard,6.8,0,3,2,66.7,0.44,0.29,0.00,0.00,30.5,0,0,0,0.0,0.0,0.02,0.0,0.0
412,Ryan Christie,5.8,0,8,4,50.0,1.37,0.69,0.00,0.00,20.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4
413,Carney Chukwuemeka,1.4,1,1,1,100.0,0.72,0.72,1.00,1.00,12.3,0,0,0,0.1,0.1,0.11,+0.9,+0.9
416,Pathe Ciss,4.4,1,10,5,50.0,2.28,1.14,0.10,0.20,17.4,0,0,0,1.0,1.0,0.10,0.0,0.0
417,Patrick Ciurria,6.8,0,15,4,26.7,2.20,0.59,0.00,0.00,21.1,0,0,0,0.9,0.9,0.06,-0.9,-0.9
424,Lorenzo Colombo,3.9,1,9,3,33.3,2.33,0.78,0.11,0.33,14.0,0,0,0,1.2,1.2,0.13,-0.2,-0.2
425,Andrea Colpani,6.0,3,14,6,42.9,2.33,1.00,0.21,0.50,20.7,1,0,0,1.2,1.2,0.08,+1.8,+1.8
426,Levi Colwill,6.9,0,6,2,33.3,0.87,0.29,0.00,0.00,11.2,0,0,0,0.8,0.8,0.15,-0.8,-0.8
428,Eray Comert,4.0,1,2,1,50.0,0.50,0.25,0.50,1.00,8.7,0,0,0,0.2,0.2,0.08,+0.8,+0.8
429,Santi Comesana,2.4,0,3,1,33.3,1.24,0.41,0.00,0.00,17.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
431,Lewis Cook,4.5,0,2,1,50.0,0.44,0.22,0.00,0.00,20.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
439,Angel Correa,1.9,3,7,5,71.4,3.75,2.68,0.43,0.60,13.9,1,0,0,1.5,1.5,0.22,+1.5,+1.5
440,Joaquin Correa,2.4,0,2,1,50.0,0.83,0.41,0.00,0.00,21.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
442,Thierry Correia,5.9,0,1,1,100.0,0.17,0.17,0.00,0.00,16.5,0,0,0,0.4,0.4,0.43,-0.4,-0.4
447,Logan Costa,6.4,0,2,1,50.0,0.31,0.16,0.00,0.00,17.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
448,Samu Costa,6.1,1,4,2,50.0,0.66,0.33,0.25,0.50,21.2,0,0,0,0.4,0.4,0.10,+0.6,+0.6
452,Philippe Coutinho,0.3,0,3,1,33.3,10.80,3.60,0.00,0.00,24.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
453,Yan Couto,4.6,1,6,1,16.7,1.30,0.22,0.17,1.00,21.3,0,0,0,0.4,0.4,0.06,+0.6,+0.6
456,Bryan Cristante,7.0,2,13,2,15.4,1.86,0.29,0.15,1.00,16.7,0,0,0,1.4,1.4,0.11,+0.6,+0.6
462,Jorge Cuenca,4.1,1,4,1,25.0,0.98,0.25,0.25,1.00,14.8,0,0,0,0.1,0.1,0.03,+0.9,+0.9
464,Matheus Cunha,6.2,1,12,4,33.3,1.95,0.65,0.08,0.25,19.4,0,0,0,2.0,2.0,0.16,-1.0,-1.0
468,Tomas Cvancara,3.3,3,11,4,36.4,3.32,1.21,0.18,0.50,17.7,0,1,2,2.9,1.3,0.12,+0.1,+0.7
472,Ameen Al-Dakhil,7.0,0,5,1,20.0,0.71,0.14,0.00,0.00,17.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
473,Thijs Dallinga,5.5,1,10,6,60.0,1.83,1.10,0.10,0.17,12.2,0,0,0,1.0,1.0,0.10,0.0,0.0
475,Mikkel Damsgaard,0.6,0,1,1,100.0,1.67,1.67,0.00,0.00,16.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
477,Danilo,3.1,0,3,1,33.3,0.95,0.32,0.00,0.00,26.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
478,Danilo,7.0,1,7,1,14.3,1.00,0.14,0.14,1.00,15.6,0,0,0,0.6,0.6,0.09,+0.4,+0.4
479,Arnaut Danjuma,4.0,1,16,6,37.5,3.98,1.49,0.06,0.17,16.6,1,0,0,1.8,1.8,0.12,-0.8,-0.8
480,Kevin Danso,7.0,0,4,1,25.0,0.57,0.14,0.00,0.00,17.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
482,Mohammed Daramy,3.5,2,3,2,66.7,0.87,0.58,0.67,1.00,7.9,0,0,0,1.3,1.3,0.42,+0.7,+0.7
488,David Datro Fofana,3.6,0,17,6,35.3,4.68,1.65,0.00,0.00,17.8,4,0,0,1.4,1.4,0.08,-1.4,-1.4
489,Jonathan David,6.9,2,16,7,43.8,2.31,1.01,0.13,0.29,14.2,0,0,0,1.9,1.9,0.12,+0.1,+0.1
495,Craig Dawson,6.8,0,5,1,20.0,0.74,0.15,0.00,0.00,13.1,0,0,0,0.4,0.4,0.08,-0.4,-0.4
497,Charles De Ketelaere,4.7,1,9,3,33.3,1.92,0.64,0.11,0.33,12.2,0,0,0,1.3,1.3,0.14,-0.3,-0.3
498,Rodrigo De Paul,2.8,0,4,1,25.0,1.42,0.36,0.00,0.00,12.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5
502,Gregoire Defrel,1.1,0,1,1,100.0,0.95,0.95,0.00,0.00,12.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1
503,Alessandro Deiola,2.5,0,9,1,11.1,3.65,0.41,0.00,0.00,19.6,1,0,0,1.0,1.0,0.11,-1.0,-1.0
504,Romain Del Castillo,6.8,3,11,3,27.3,1.61,0.44,0.09,0.33,22.7,0,2,2,2.2,0.6,0.06,+0.8,+0.4
507,Hannes Delcroix,1.6,0,4,2,50.0,2.57,1.29,0.00,0.00,11.2,0,0,0,0.4,0.4,0.09,-0.4,-0.4
508,Olivier Deman,2.4,1,4,2,50.0,1.68,0.84,0.25,0.50,14.3,0,0,0,0.2,0.2,0.04,+0.8,+0.8
510,Ousmane Dembele,4.6,0,13,3,23.1,2.81,0.65,0.00,0.00,15.2,0,0,0,1.9,1.9,0.15,-1.9,-1.9
512,Ermedin Demirovic,5.8,3,16,7,43.8,2.78,1.22,0.19,0.43,13.2,0,0,0,3.1,3.1,0.20,-0.1,-0.1
520,Federico Di Francesco,0.2,1,2,1,50.0,12.00,6.00,0.50,1.00,31.9,0,0,0,0.1,0.1,0.04,+0.9,+0.9
522,Giovanni Di Lorenzo,7.0,1,4,1,25.0,0.57,0.14,0.25,1.00,13.8,0,0,0,0.6,0.6,0.14,+0.4,+0.4
524,Boulaye Dia,2.5,1,3,2,66.7,1.19,0.80,0.33,0.50,14.1,0,0,0,0.4,0.4,0.14,+0.6,+0.6
525,Moussa Diaby,6.2,2,18,8,44.4,2.90,1.29,0.11,0.25,16.7,0,0,0,1.6,1.6,0.09,+0.4,+0.4
526,Mouctar Diakhaby,7.3,1,6,3,50.0,0.83,0.41,0.17,0.33,13.9,0,0,0,0.7,0.7,0.12,+0.3,+0.3
528,Bafode Diakite,5.0,2,6,3,50.0,1.20,0.60,0.33,0.67,8.5,0,0,0,0.6,0.6,0.11,+1.4,+1.4
530,Oumar Diakite,4.2,1,5,3,60.0,1.19,0.71,0.20,0.33,21.9,0,0,1,1.0,0.3,0.05,0.0,+0.7
531,Assane Diao,1.7,2,3,2,66.7,1.79,1.19,0.67,1.00,13.4,0,0,0,0.4,0.4,0.15,+1.6,+1.6
532,Mouhamadou Diarra,5.1,1,5,1,20.0,0.98,0.20,0.20,1.00,16.0,0,0,0,0.6,0.6,0.11,+0.4,+0.4
534,Ruben Dias,6.0,0,6,3,50.0,1.00,0.50,0.00,0.00,17.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
537,Brahim Diaz,1.1,1,3,3,100.0,2.70,2.70,0.33,0.33,18.8,0,0,0,0.3,0.3,0.09,+0.7,+0.7
538,Luis Diaz,5.0,2,15,4,26.7,2.97,0.79,0.13,0.50,13.5,0,0,0,2.3,2.3,0.15,-0.3,-0.3
540,Famara Diedhiou,0.4,0,2,1,50.0,4.86,2.43,0.00,0.00,15.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
542,Lucas Digne,6.9,0,5,1,20.0,0.73,0.15,0.00,0.00,22.4,1,0,0,0.2,0.2,0.03,-0.2,-0.2
543,Federico Dimarco,4.6,1,13,6,46.2,2.81,1.30,0.08,0.17,21.3,1,0,0,0.6,0.6,0.05,+0.4,+0.4
546,Junior Dina Ebimbe,4.5,1,11,4,36.4,2.42,0.88,0.09,0.25,17.1,0,0,0,1.2,1.2,0.11,-0.2,-0.2
547,Eren Dinkci,5.3,4,10,6,60.0,1.90,1.14,0.40,0.67,19.2,0,0,0,0.8,0.8,0.08,+3.2,+3.2
548,Sinaly Diomande,7.0,0,4,1,25.0,0.57,0.14,0.00,0.00,13.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3
550,Sofiane Diop,4.4,0,11,5,45.5,2.51,1.14,0.00,0.00,21.5,1,0,0,0.7,0.7,0.06,-0.7,-0.7
551,Andy Diouf,4.9,0,10,3,30.0,2.03,0.61,0.00,0.00,24.5,1,0,0,0.4,0.4,0.04,-0.4,-0.4
553,Axel Disasi,7.0,1,7,2,28.6,1.00,0.29,0.14,0.50,12.7,0,0,0,0.8,0.8,0.11,+0.2,+0.2
558,Ritsu Doan,3.9,0,6,4,66.7,1.54,1.03,0.00,0.00,14.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5
559,Lewis Dobbin,1.3,0,1,1,100.0,0.76,0.76,0.00,0.00,8.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
560,Dodo,3.0,0,1,1,100.0,0.34,0.34,0.00,0.00,16.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
561,Danilho Doekhi,6.0,1,2,1,50.0,0.33,0.17,0.50,1.00,8.1,0,0,0,0.2,0.2,0.11,+0.8,+0.8
563,Josh Doig,3.3,0,5,1,20.0,1.52,0.30,0.00,0.00,19.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
564,Jeremy Doku,3.4,1,9,3,33.3,2.66,0.89,0.11,0.33,19.3,0,0,0,0.3,0.3,0.03,+0.7,+0.7
565,Jeremy Doku,1.2,1,6,4,66.7,4.86,3.24,0.17,0.25,13.6,0,0,0,0.6,0.6,0.10,+0.4,+0.4
567,Mario Dominguez,0.3,0,3,1,33.3,10.80,3.60,0.00,0.00,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
568,Nicolas Dominguez,1.9,1,2,1,50.0,1.07,0.53,0.50,1.00,17.2,0,0,0,0.1,0.1,0.04,+0.9,+0.9
577,Abdoulaye Doucoure,6.5,2,11,7,63.6,1.69,1.07,0.18,0.29,10.6,0,0,0,2.4,2.4,0.28,-0.4,-0.4
578,Cheick Doucoure,7.0,0,3,1,33.3,0.43,0.14,0.00,0.00,23.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
579,Ckene Doucoure,2.3,1,5,1,20.0,2.18,0.44,0.20,1.00,13.0,0,0,0,0.6,0.6,0.12,+0.4,+0.4
580,Desire Doue,2.7,1,7,2,28.6,2.64,0.75,0.14,0.50,20.6,0,0,0,0.7,0.7,0.10,+0.3,+0.3
583,Douglas,5.7,0,8,2,25.0,1.40,0.35,0.00,0.00,21.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3
585,Kamory Doumbia,0.3,0,1,1,100.0,2.90,2.90,0.00,0.00,19.2,0,0,0,0.0,0.0,0.04,0.0,0.0
586,Anastasios Douvikas,1.6,2,5,3,60.0,3.06,1.84,0.40,0.67,13.8,0,0,0,1.1,1.1,0.23,+0.9,+0.9
587,Artem Dovbyk,4.0,3,18,7,38.9,4.49,1.75,0.11,0.29,14.4,1,1,1,3.7,2.9,0.16,-0.7,-0.9
592,Dion Drena Beljo,2.3,2,7,4,57.1,2.99,1.71,0.29,0.50,12.0,0,0,0,1.1,1.1,0.16,+0.9,+0.9
594,Ruben Duarte,6.0,1,7,3,42.9,1.17,0.50,0.14,0.33,25.9,1,0,0,0.2,0.2,0.03,+0.8,+0.8
595,Marvin Ducksch,4.6,2,10,4,40.0,2.18,0.87,0.10,0.25,24.7,4,1,2,2.4,0.7,0.07,-0.4,+0.3
596,Ondrej Duda,5.9,1,4,1,25.0,0.68,0.17,0.25,1.00,18.7,1,0,0,0.8,0.8,0.20,+0.2,+0.2
598,Denzel Dumfries,5.1,2,10,2,20.0,1.94,0.39,0.20,1.00,11.5,0,0,0,0.7,0.7,0.07,+1.3,+1.3
599,Alfred Duncan,4.2,1,5,1,20.0,1.20,0.24,0.20,1.00,17.2,0,0,0,0.8,0.8,0.16,+0.2,+0.2
600,Lewis Dunk,7.0,0,9,1,11.1,1.29,0.14,0.00,0.00,12.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
601,Jhon Duran,0.8,2,5,3,60.0,6.16,3.70,0.40,0.67,18.1,0,0,0,0.7,0.7,0.15,+1.3,+1.3
602,Hugo Duro,7.2,3,14,6,42.9,1.95,0.83,0.21,0.50,10.7,1,0,0,2.1,2.1,0.15,+0.9,+0.9
604,Paulo Dybala,4.4,2,11,5,45.5,2.48,1.13,0.09,0.20,21.4,1,1,1,1.7,1.0,0.09,+0.3,0.0
606,Festy Ebosele,4.6,0,4,1,25.0,0.88,0.22,0.00,0.00,19.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
608,Tyronne Ebuehi,4.8,0,2,1,50.0,0.41,0.21,0.00,0.00,14.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
610,Ederson,6.2,1,11,2,18.2,1.79,0.32,0.09,0.50,21.2,0,0,0,0.7,0.7,0.06,+0.3,+0.3
611,Odsonne Edouard,5.7,4,20,9,45.0,3.48,1.57,0.20,0.44,12.4,1,0,0,2.6,2.6,0.13,+1.4,+1.4
612,John Egan,5.4,0,3,1,33.3,0.56,0.19,0.00,0.00,10.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
618,Anthony Elanga,3.0,1,9,6,66.7,2.97,1.98,0.11,0.17,17.2,0,0,0,0.7,0.7,0.08,+0.3,+0.3
619,Simon Elisor,2.9,0,4,1,25.0,1.40,0.35,0.00,0.00,16.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3
621,Elif Elmas,1.0,0,1,1,100.0,0.99,0.99,0.00,0.00,16.8,0,0,0,0.0,0.0,0.02,0.0,0.0
625,Adri Embarba,5.0,0,9,1,11.1,1.80,0.20,0.00,0.00,26.0,2,0,0,0.3,0.3,0.03,-0.3,-0.3
626,Emanuel Emegha,4.7,1,7,2,28.6,1.49,0.43,0.14,0.50,13.8,0,0,0,1.3,1.3,0.18,-0.3,-0.3
627,Emerson,1.1,1,1,1,100.0,0.91,0.91,1.00,1.00,25.4,0,0,0,0.0,0.0,0.03,+1.0,+1.0
628,Youssef En-Nesyri,4.4,2,14,8,57.1,3.19,1.82,0.14,0.25,11.6,0,0,0,2.0,2.0,0.14,0.0,0.0
630,Arne Engels,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,23.4,0,0,0,0.0,0.0,0.03,0.0,0.0
631,Christian Eriksen,3.7,1,2,1,50.0,0.54,0.27,0.50,1.00,13.1,0,0,0,0.3,0.3,0.17,+0.7,+0.7
632,Martin Erlic,6.9,0,4,1,25.0,0.58,0.15,0.00,0.00,9.6,0,0,0,0.6,0.6,0.15,-0.6,-0.6
634,Alfonso Espino,7.6,0,4,2,50.0,0.52,0.26,0.00,0.00,19.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
638,Pervis Estupinan,5.5,1,8,4,50.0,1.45,0.73,0.13,0.25,17.8,0,0,0,0.9,0.9,0.11,+0.1,+0.1
640,Eberechi Eze,7.0,1,27,8,29.6,3.88,1.15,0.04,0.13,21.6,4,0,0,2.3,2.3,0.09,-1.3,-1.3
641,Abdessamad Ezzalzouli,0.8,0,4,1,25.0,5.29,1.32,0.00,0.00,19.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
642,Abdessamad Ezzalzouli,1.8,1,7,1,14.3,3.80,0.54,0.14,1.00,18.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7
643,Giovanni Fabbian,0.2,1,2,1,50.0,9.47,4.74,0.50,1.00,6.1,0,0,0,0.8,0.8,0.42,+0.2,+0.2
644,Nicolo Fagioli,3.8,0,5,2,40.0,1.33,0.53,0.00,0.00,19.6,1,0,0,0.3,0.3,0.06,-0.3,-0.3
645,Romain Faivre,6.8,3,12,5,41.7,1.76,0.73,0.25,0.60,19.0,1,0,0,1.0,1.0,0.08,+2.0,+2.0
646,Radamel Falcao,0.4,1,3,1,33.3,8.18,2.73,0.00,0.00,18.1,0,1,1,1.4,0.6,0.21,-0.4,-0.6
650,Davide Faraoni,3.4,0,5,1,20.0,1.46,0.29,0.00,0.00,17.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
651,Ansu Fati,1.3,1,8,3,37.5,6.15,2.31,0.13,0.33,13.0,0,0,0,1.8,1.8,0.23,-0.8,-0.8
652,Ansu Fati,0.6,0,7,1,14.3,12.60,1.80,0.00,0.00,18.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7
654,Federico Fazio,1.3,0,1,1,100.0,0.80,0.80,0.00,0.00,9.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1
655,Jacopo Fazzini,3.1,0,5,1,20.0,1.62,0.32,0.00,0.00,20.1,1,0,0,0.3,0.3,0.06,-0.3,-0.3
657,Joao Felix,3.3,1,10,4,40.0,3.03,1.21,0.10,0.25,15.6,0,0,0,2.2,2.2,0.22,-1.2,-1.2
660,Evan Ferguson,3.4,4,15,11,73.3,4.46,3.27,0.27,0.36,16.9,0,0,0,2.5,2.5,0.16,+1.5,+1.5
661,Lewis Ferguson,7.0,1,17,5,29.4,2.44,0.72,0.06,0.20,14.2,0,0,0,1.1,1.1,0.06,-0.1,-0.1
662,Bruno Fernandes,7.0,2,20,8,40.0,2.86,1.14,0.05,0.13,22.4,1,1,1,2.6,1.8,0.09,-0.6,-0.8
667,Carlos Fernandez,2.8,1,5,2,40.0,1.76,0.70,0.20,0.50,14.4,0,0,0,0.4,0.4,0.08,+0.6,+0.6
668,Enzo Fernandez,6.6,0,14,3,21.4,2.11,0.45,0.00,0.00,21.4,2,0,1,2.1,1.3,0.09,-2.1,-1.3
680,Phil Foden,5.7,1,14,4,28.6,2.44,0.70,0.07,0.25,17.3,0,0,0,0.9,0.9,0.06,+0.1,+0.1
682,Youssouf Fofana,6.7,0,14,5,35.7,2.09,0.75,0.00,0.00,17.7,0,0,0,2.0,2.0,0.16,-2.0,-2.0
685,Michael Folorunsho,6.5,0,5,2,40.0,0.77,0.31,0.00,0.00,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
686,Pablo Fornals,1.6,0,5,2,40.0,3.12,1.25,0.00,0.00,19.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
687,Emil Forsberg,1.8,0,4,1,25.0,2.18,0.55,0.00,0.00,28.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
689,Lyle Foster,4.7,3,9,5,55.6,1.90,1.05,0.33,0.60,16.0,0,0,0,1.5,1.5,0.16,+1.5,+1.5
691,Juan Foyth,7.8,1,4,2,50.0,0.51,0.26,0.25,0.50,12.1,0,0,0,0.1,0.1,0.03,+0.9,+0.9
694,Davide Frattesi,2.0,1,9,3,33.3,4.43,1.48,0.11,0.33,13.9,0,0,0,1.3,1.3,0.14,-0.3,-0.3
696,Morten Frendrup,7.0,0,3,1,33.3,0.43,0.14,0.00,0.00,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
699,Marvin Friedrich,3.0,0,6,1,16.7,2.01,0.34,0.00,0.00,14.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
700,Jeremie Frimpong,5.1,1,6,4,66.7,1.17,0.78,0.17,0.25,13.0,0,0,0,0.8,0.8,0.13,+0.2,+0.2
702,Jorge de Frutos,2.3,1,5,3,60.0,2.18,1.31,0.20,0.33,17.4,0,0,0,0.8,0.8,0.16,+0.2,+0.2
703,Chris Fuhrich,5.6,2,11,3,27.3,1.96,0.53,0.18,0.67,17.9,0,0,0,0.9,0.9,0.08,+1.1,+1.1
704,Angelo Fulgini,4.7,0,14,3,21.4,2.95,0.63,0.00,0.00,19.7,5,0,0,1.0,1.0,0.07,-1.0,-1.0
705,Niclas Fullkrug,2.0,0,5,1,20.0,2.50,0.50,0.00,0.00,15.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5
706,Niclas Fullkrug,2.2,1,3,2,66.7,1.34,0.90,0.33,0.50,19.8,0,0,0,0.9,0.9,0.30,+0.1,+0.1
708,Gianluca Gaetano,0.1,1,1,1,100.0,11.25,11.25,1.00,1.00,21.3,0,0,0,0.1,0.1,0.13,+0.9,+0.9
709,Roberto Gagliardini,6.5,1,16,3,18.8,2.47,0.46,0.06,0.33,20.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1
710,Cody Gakpo,3.6,2,11,4,36.4,3.09,1.13,0.18,0.50,12.6,0,0,0,1.9,1.9,0.17,+0.1,+0.1
713,Conor Gallagher,6.5,0,7,3,42.9,1.08,0.46,0.00,0.00,20.3,0,0,0,0.5,0.5,0.08,-0.5,-0.5
717,Idrissa Gana Gueye,6.0,0,6,1,16.7,1.00,0.17,0.00,0.00,22.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
719,Aleix Garcia,8.0,1,6,2,33.3,0.75,0.25,0.17,0.50,29.6,1,0,0,0.2,0.2,0.04,+0.8,+0.8
720,Alvaro Garcia,7.8,2,12,3,25.0,1.54,0.39,0.17,0.67,18.3,0,0,0,1.1,1.1,0.09,+0.9,+0.9
722,David Garcia,7.0,0,5,1,20.0,0.71,0.14,0.00,0.00,9.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
724,Eric Garcia,3.7,1,5,2,40.0,1.36,0.54,0.20,0.50,7.6,0,0,0,1.0,1.0,0.21,0.0,0.0
